Year,Pib,MinOneConfidence,MaxOneConfidence,MinTwoConfidence,MaxTwoConfidence
2000,20,15,25,10,30
2001,22,17,27,12,32
2002,24,19,29,14,34
2003,26,21,31,16,36
2004,28,23,33,18,38
2005,30,25,35,20,40
2006,32,27,37,22,42
2007,34,29,39,24,44
2008,36,31,41,26,46
2009,38,33,43,28,48
2010,40,35,45,30,50
2011,42,37,47,32,52
2012,44,39,49,34,54
2013,46,41,51,36,56
2014,48,43,53,38,58
2015,50,45,55,40,60
2016,52,47,57,42,62
2017,54,49,59,44,64
2018,56,51,61,46,66
2019,58,53,63,48,68
2020,60,55,65,50,70
2021,62,57,67,52,72
2022,64,59,69,54,74
2023,66,61,71,56,76
2024,68,63,73,58,78
2025,70,65,75,60,80
2026,72,67,77,62,82
2027,74,69,79,64,84
2028,76,71,81,66,86
2029,78,73,83,68,88
2030,80,75,85,70,90
2031,82,77,87,72,92
2032,84,79,89,74,94
2033,86,81,91,76,96
2034,88,83,93,78,98
2035,90,85,95,80,100
2036,92,87,97,82,102
2037,94,89,99,84,104
2038,96,91,101,86,106
2039,98,93,103,88,108
2040,100,95,105,90,110
